"timeMillisSpent","constraintPackage","constraintName","constraintMatchCount","scoreTotal"
51314,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
51314,"org.acme.schooltimetabling.domain","Room stability violated","238","0hard/-238soft"
51314,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
51314,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
51332,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
51332,"org.acme.schooltimetabling.domain","Room capacity exceeded","15","0hard/-155soft"
51332,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
51332,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
51332,"org.acme.schooltimetabling.domain","Room stability violated","238","0hard/-238soft"
51332,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
51332,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
51332,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
51332,"org.acme.schooltimetabling.domain","Room capacity exceeded","15","0hard/-155soft"
51332,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
51332,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
51332,"org.acme.schooltimetabling.domain","Room stability violated","236","0hard/-236soft"
51332,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
51332,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53233,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53233,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-138soft"
53233,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53233,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53233,"org.acme.schooltimetabling.domain","Room stability violated","238","0hard/-238soft"
53233,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53233,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53263,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53263,"org.acme.schooltimetabling.domain","Room capacity exceeded","14","0hard/-139soft"
53263,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53263,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53263,"org.acme.schooltimetabling.domain","Room stability violated","234","0hard/-234soft"
53263,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53263,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53265,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53265,"org.acme.schooltimetabling.domain","Room capacity exceeded","14","0hard/-139soft"
53265,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53265,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53265,"org.acme.schooltimetabling.domain","Room stability violated","233","0hard/-233soft"
53265,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53265,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53268,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53268,"org.acme.schooltimetabling.domain","Room capacity exceeded","14","0hard/-139soft"
53268,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53268,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53268,"org.acme.schooltimetabling.domain","Room stability violated","232","0hard/-232soft"
53268,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53268,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53269,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53269,"org.acme.schooltimetabling.domain","Room capacity exceeded","14","0hard/-139soft"
53269,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53269,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53269,"org.acme.schooltimetabling.domain","Room stability violated","228","0hard/-228soft"
53269,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53269,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53360,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53360,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-135soft"
53360,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53360,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53360,"org.acme.schooltimetabling.domain","Room stability violated","231","0hard/-231soft"
53360,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53360,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53369,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53369,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-133soft"
53369,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53369,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53369,"org.acme.schooltimetabling.domain","Room stability violated","232","0hard/-232soft"
53369,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53369,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53399,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53399,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-133soft"
53399,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53399,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53399,"org.acme.schooltimetabling.domain","Room stability violated","231","0hard/-231soft"
53399,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53399,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53432,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53432,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-134soft"
53432,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53432,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53432,"org.acme.schooltimetabling.domain","Room stability violated","229","0hard/-229soft"
53432,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53432,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53434,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53434,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-134soft"
53434,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53434,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53434,"org.acme.schooltimetabling.domain","Room stability violated","228","0hard/-228soft"
53434,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53434,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53434,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53434,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-134soft"
53434,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53434,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53434,"org.acme.schooltimetabling.domain","Room stability violated","227","0hard/-227soft"
53434,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53434,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53434,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53434,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-134soft"
53434,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53434,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53434,"org.acme.schooltimetabling.domain","Room stability violated","225","0hard/-225soft"
53434,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53434,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53477,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53477,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-137soft"
53477,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53477,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53477,"org.acme.schooltimetabling.domain","Room stability violated","221","0hard/-221soft"
53477,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53477,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53479,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53479,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-137soft"
53479,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53479,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53479,"org.acme.schooltimetabling.domain","Room stability violated","220","0hard/-220soft"
53479,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53479,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53480,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53480,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-102soft"
53480,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53480,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53480,"org.acme.schooltimetabling.domain","Room stability violated","217","0hard/-217soft"
53480,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53480,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53487,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53487,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-102soft"
53487,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53487,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53487,"org.acme.schooltimetabling.domain","Room stability violated","216","0hard/-216soft"
53487,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53487,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53487,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53487,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-102soft"
53487,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53487,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53487,"org.acme.schooltimetabling.domain","Room stability violated","215","0hard/-215soft"
53487,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53487,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53488,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53488,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-102soft"
53488,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53488,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53488,"org.acme.schooltimetabling.domain","Room stability violated","214","0hard/-214soft"
53488,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53488,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53651,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53651,"org.acme.schooltimetabling.domain","Room capacity exceeded","14","0hard/-92soft"
53651,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53651,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53651,"org.acme.schooltimetabling.domain","Room stability violated","223","0hard/-223soft"
53651,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53651,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53743,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53743,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-90soft"
53743,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53743,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53743,"org.acme.schooltimetabling.domain","Room stability violated","224","0hard/-224soft"
53743,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53743,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53863,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53863,"org.acme.schooltimetabling.domain","Room capacity exceeded","14","0hard/-95soft"
53863,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53863,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53863,"org.acme.schooltimetabling.domain","Room stability violated","218","0hard/-218soft"
53863,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53863,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53863,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53863,"org.acme.schooltimetabling.domain","Room capacity exceeded","14","0hard/-95soft"
53863,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53863,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53863,"org.acme.schooltimetabling.domain","Room stability violated","217","0hard/-217soft"
53863,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53863,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53899,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53899,"org.acme.schooltimetabling.domain","Room capacity exceeded","16","0hard/-74soft"
53899,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53899,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53899,"org.acme.schooltimetabling.domain","Room stability violated","216","0hard/-216soft"
53899,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53899,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53900,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53900,"org.acme.schooltimetabling.domain","Room capacity exceeded","17","0hard/-75soft"
53900,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53900,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53900,"org.acme.schooltimetabling.domain","Room stability violated","213","0hard/-213soft"
53900,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53900,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53901,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53901,"org.acme.schooltimetabling.domain","Room capacity exceeded","17","0hard/-75soft"
53901,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53901,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53901,"org.acme.schooltimetabling.domain","Room stability violated","211","0hard/-211soft"
53901,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53901,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53901,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53901,"org.acme.schooltimetabling.domain","Room capacity exceeded","16","0hard/-74soft"
53901,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53901,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53901,"org.acme.schooltimetabling.domain","Room stability violated","211","0hard/-211soft"
53901,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53901,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53911,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53911,"org.acme.schooltimetabling.domain","Room capacity exceeded","15","0hard/-72soft"
53911,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53911,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53911,"org.acme.schooltimetabling.domain","Room stability violated","212","0hard/-212soft"
53911,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53911,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
54766,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
54766,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-59soft"
54766,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
54766,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
54766,"org.acme.schooltimetabling.domain","Room stability violated","217","0hard/-217soft"
54766,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
54766,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
54769,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
54769,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-58soft"
54769,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
54769,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
54769,"org.acme.schooltimetabling.domain","Room stability violated","217","0hard/-217soft"
54769,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
54769,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
54770,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
54770,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-59soft"
54770,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
54770,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
54770,"org.acme.schooltimetabling.domain","Room stability violated","215","0hard/-215soft"
54770,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
54770,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
54771,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
54771,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-57soft"
54771,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
54771,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
54771,"org.acme.schooltimetabling.domain","Room stability violated","216","0hard/-216soft"
54771,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
54771,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
54773,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
54773,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-57soft"
54773,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
54773,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
54773,"org.acme.schooltimetabling.domain","Room stability violated","215","0hard/-215soft"
54773,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
54773,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
54776,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
54776,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-57soft"
54776,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
54776,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
54776,"org.acme.schooltimetabling.domain","Room stability violated","214","0hard/-214soft"
54776,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
54776,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
54779,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
54779,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-57soft"
54779,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
54779,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
54779,"org.acme.schooltimetabling.domain","Room stability violated","210","0hard/-210soft"
54779,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
54779,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
54779,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
54779,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-57soft"
54779,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
54779,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
54779,"org.acme.schooltimetabling.domain","Room stability violated","209","0hard/-209soft"
54779,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
54779,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
54780,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
54780,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-58soft"
54780,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
54780,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
54780,"org.acme.schooltimetabling.domain","Room stability violated","207","0hard/-207soft"
54780,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
54780,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
55124,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
55124,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-64soft"
55124,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
55124,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
55124,"org.acme.schooltimetabling.domain","Room stability violated","200","0hard/-200soft"
55124,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
55124,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
55178,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
55178,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-58soft"
55178,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
55178,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
55178,"org.acme.schooltimetabling.domain","Room stability violated","205","0hard/-205soft"
55178,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
55178,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
55195,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
55195,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-59soft"
55195,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
55195,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
55195,"org.acme.schooltimetabling.domain","Room stability violated","201","0hard/-201soft"
55195,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
55195,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
55196,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
55196,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-59soft"
55196,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
55196,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
55196,"org.acme.schooltimetabling.domain","Room stability violated","200","0hard/-200soft"
55196,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
55196,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
55197,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
55197,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-59soft"
55197,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
55197,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
55197,"org.acme.schooltimetabling.domain","Room stability violated","199","0hard/-199soft"
55197,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
55197,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
55293,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
55293,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-60soft"
55293,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
55293,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
55293,"org.acme.schooltimetabling.domain","Room stability violated","196","0hard/-196soft"
55293,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
55293,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
55306,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
55306,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-60soft"
55306,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
55306,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
55306,"org.acme.schooltimetabling.domain","Room stability violated","195","0hard/-195soft"
55306,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
55306,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
55307,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
55307,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-60soft"
55307,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
55307,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
55307,"org.acme.schooltimetabling.domain","Room stability violated","193","0hard/-193soft"
55307,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
55307,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
55397,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
55397,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-36soft"
55397,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
55397,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
55397,"org.acme.schooltimetabling.domain","Room stability violated","193","0hard/-193soft"
55397,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
55397,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
55398,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
55398,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-36soft"
55398,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
55398,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
55398,"org.acme.schooltimetabling.domain","Room stability violated","191","0hard/-191soft"
55398,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
